2022-01-28 14:48:38.582622 Read holding register for device ID 15 , Start address = 300 Quantity = 24
2022-01-28 14:50:28.639006  * Response 17 from device ID 15 , data = 16
2022-01-28 14:50:28.639006  * Response 18 from device ID 15 , data = 22595
2022-01-28 14:50:28.639006  * Response 19 from device ID 15 , data = 0
2022-01-28 14:50:28.639006  * Response 20 from device ID 15 , data = 0
2022-01-28 14:50:28.639006  * Response 21 from device ID 15 , data = 13
2022-01-28 14:50:28.639006  * Response 22 from device ID 15 , data = 52064
2022-01-28 14:50:28.639006  * Response 23 from device ID 15 , data = 30
2022-01-28 14:50:28.639006  * Response 24 from device ID 15 , data = 9900
2022-01-28 14:50:33.584509 Read holding register for device ID 15 , Start address = 300 Quantity = 24
2022-01-28 14:50:33.639447  * Response 1 from device ID 15 , data = 0
2022-01-28 14:50:33.639447  * Response 2 from device ID 15 , data = 0
2022-01-28 14:50:33.639447  * Response 3 from device ID 15 , data = 128
2022-01-28 14:50:33.639447  * Response 4 from device ID 15 , data = 450
2022-01-28 14:50:33.639447  * Response 5 from device ID 15 , data = 10948
2022-01-28 14:50:33.639447  * Response 6 from device ID 15 , data = 492
2022-01-28 14:50:33.639447  * Response 7 from device ID 15 , data = 0
2022-01-28 14:50:33.639447  * Response 8 from device ID 15 , data = 2503
2022-01-28 14:50:33.639447  * Response 9 from device ID 15 , data = 0
2022-01-28 14:50:33.639447  * Response 10 from device ID 15 , data = 0
2022-01-28 14:50:33.639447  * Response 11 from device ID 15 , data = 2056
2022-01-28 14:50:33.639447  * Response 12 from device ID 15 , data = 0
2022-01-28 14:50:33.639447  * Response 13 from device ID 15 , data = 10
2022-01-28 14:50:33.639447  * Response 14 from device ID 15 , data = 30
2022-01-28 14:50:33.639447  * Response 15 from device ID 15 , data = 0
2022-01-28 14:50:33.639447  * Response 16 from device ID 15 , data = 0
2022-01-28 14:50:33.639447  * Response 17 from device ID 15 , data = 16
2022-01-28 14:50:33.639447  * Response 18 from device ID 15 , data = 22595
2022-01-28 14:50:33.639447  * Response 19 from device ID 15 , data = 0
2022-01-28 14:50:33.639447  * Response 20 from device ID 15 , data = 0
2022-01-28 14:50:33.639447  * Response 21 from device ID 15 , data = 13
2022-01-28 14:50:33.639447  * Response 22 from device ID 15 , data = 52064
2022-01-28 14:50:33.639447  * Response 23 from device ID 15 , data = 30
2022-01-28 14:50:33.639447  * Response 24 from device ID 15 , data = 9900
2022-01-28 14:50:33.920748 Read holding register for device ID 15 , Start address = 1000 Quantity = 100
2022-01-28 14:50:34.132955  * Response 1 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 2 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 3 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 4 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 5 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 6 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 7 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 8 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 9 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 10 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 11 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 12 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 13 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 14 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 15 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 16 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 17 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 18 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 19 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 20 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 21 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 22 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 23 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 24 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 25 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 26 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 27 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 28 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 29 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 30 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 31 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 32 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 33 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 34 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 35 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 36 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 37 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 38 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 39 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 40 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 41 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 42 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 43 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 44 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 45 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 46 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 47 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 48 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 49 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 50 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 51 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 52 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 53 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 54 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 55 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 56 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 57 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 58 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 59 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 60 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 61 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 62 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 63 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 64 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 65 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 66 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 67 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 68 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 69 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 70 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 71 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 72 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 73 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 74 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 75 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 76 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 77 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 78 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 79 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 80 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 81 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 82 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 83 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 84 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 85 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 86 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 87 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 88 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 89 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 90 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 91 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 92 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 93 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 94 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 95 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 96 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 97 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 98 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 99 from device ID 15 , data = 0
2022-01-28 14:50:34.132955  * Response 100 from device ID 15 , data = 0
2022-01-28 14:50:38.583441 Read holding register for device ID 15 , Start address = 300 Quantity = 24
2022-01-28 14:50:38.637178  * Response 1 from device ID 15 , data = 0
2022-01-28 14:50:38.637178  * Response 2 from device ID 15 , data = 0
2022-01-28 14:50:38.637178  * Response 3 from device ID 15 , data = 128
2022-01-28 14:50:38.637178  * Response 4 from device ID 15 , data = 450
2022-01-28 14:50:38.637178  * Response 5 from device ID 15 , data = 10948
2022-01-28 14:50:38.637178  * Response 6 from device ID 15 , data = 492
2022-01-28 14:50:38.637178  * Response 7 from device ID 15 , data = 0
2022-01-28 14:50:38.637178  * Response 8 from device ID 15 , data = 2503
2022-01-28 14:50:38.637178  * Response 9 from device ID 15 , data = 0
2022-01-28 14:50:38.637178  * Response 10 from device ID 15 , data = 0
2022-01-28 14:50:38.637178  * Response 11 from device ID 15 , data = 2056
2022-01-28 14:50:38.637178  * Response 12 from device ID 15 , data = 0
2022-01-28 14:50:38.637178  * Response 13 from device ID 15 , data = 10
2022-01-28 14:50:38.637178  * Response 14 from device ID 15 , data = 30
2022-01-28 14:50:38.637178  * Response 15 from device ID 15 , data = 0
2022-01-28 14:50:38.637178  * Response 16 from device ID 15 , data = 0
2022-01-28 14:50:38.637178  * Response 17 from device ID 15 , data = 16
2022-01-28 14:50:38.637178  * Response 18 from device ID 15 , data = 22595
2022-01-28 14:50:38.637178  * Response 19 from device ID 15 , data = 0
2022-01-28 14:50:38.637178  * Response 20 from device ID 15 , data = 0
2022-01-28 14:50:38.637178  * Response 21 from device ID 15 , data = 13
2022-01-28 14:50:38.637178  * Response 22 from device ID 15 , data = 52064
2022-01-28 14:50:38.637178  * Response 23 from device ID 15 , data = 40
2022-01-28 14:50:38.637178  * Response 24 from device ID 15 , data = 9900
2022-01-28 14:50:43.583404 Read holding register for device ID 15 , Start address = 300 Quantity = 24
2022-01-28 14:50:43.638896  * Response 1 from device ID 15 , data = 0
2022-01-28 14:50:43.638896  * Response 2 from device ID 15 , data = 0
2022-01-28 14:50:43.638896  * Response 3 from device ID 15 , data = 128
2022-01-28 14:50:43.638896  * Response 4 from device ID 15 , data = 450
2022-01-28 14:50:43.638896  * Response 5 from device ID 15 , data = 10948
2022-01-28 14:50:43.638896  * Response 6 from device ID 15 , data = 492
2022-01-28 14:50:43.638896  * Response 7 from device ID 15 , data = 0
2022-01-28 14:50:43.638896  * Response 8 from device ID 15 , data = 2503
2022-01-28 14:50:43.638896  * Response 9 from device ID 15 , data = 0
2022-01-28 14:50:43.638896  * Response 10 from device ID 15 , data = 0
2022-01-28 14:50:43.638896  * Response 11 from device ID 15 , data = 2056
2022-01-28 14:50:43.638896  * Response 12 from device ID 15 , data = 0
2022-01-28 14:50:43.638896  * Response 13 from device ID 15 , data = 10
2022-01-28 14:50:43.638896  * Response 14 from device ID 15 , data = 30
2022-01-28 14:50:43.638896  * Response 15 from device ID 15 , data = 0
2022-01-28 14:50:43.638896  * Response 16 from device ID 15 , data = 0
2022-01-28 14:50:43.638896  * Response 17 from device ID 15 , data = 16
2022-01-28 14:50:43.638896  * Response 18 from device ID 15 , data = 22595
2022-01-28 14:50:43.638896  * Response 19 from device ID 15 , data = 0
2022-01-28 14:50:43.638896  * Response 20 from device ID 15 , data = 0
2022-01-28 14:50:43.638896  * Response 21 from device ID 15 , data = 13
2022-01-28 14:50:43.638896  * Response 22 from device ID 15 , data = 52064
2022-01-28 14:50:43.638896  * Response 23 from device ID 15 , data = 40
2022-01-28 14:50:43.638896  * Response 24 from device ID 15 , data = 9900
2022-01-28 14:50:48.583580 Read holding register for device ID 15 , Start address = 300 Quantity = 24
2022-01-28 14:50:48.638423  * Response 1 from device ID 15 , data = 0
2022-01-28 14:50:48.638423  * Response 2 from device ID 15 , data = 0
2022-01-28 14:50:48.638423  * Response 3 from device ID 15 , data = 128
2022-01-28 14:50:48.638423  * Response 4 from device ID 15 , data = 450
2022-01-28 14:50:48.638423  * Response 5 from device ID 15 , data = 10948
2022-01-28 14:50:48.638423  * Response 6 from device ID 15 , data = 492
2022-01-28 14:50:48.638423  * Response 7 from device ID 15 , data = 0
2022-01-28 14:50:48.638423  * Response 8 from device ID 15 , data = 2503
2022-01-28 14:50:48.638423  * Response 9 from device ID 15 , data = 0
2022-01-28 14:50:48.638423  * Response 10 from device ID 15 , data = 0
2022-01-28 14:50:48.638423  * Response 11 from device ID 15 , data = 2056
2022-01-28 14:50:48.638423  * Response 12 from device ID 15 , data = 0
2022-01-28 14:50:48.638423  * Response 13 from device ID 15 , data = 10
2022-01-28 14:50:48.638423  * Response 14 from device ID 15 , data = 30
2022-01-28 14:50:48.638423  * Response 15 from device ID 15 , data = 0
2022-01-28 14:50:48.638423  * Response 16 from device ID 15 , data = 0
2022-01-28 14:50:48.638423  * Response 17 from device ID 15 , data = 16
2022-01-28 14:50:48.638423  * Response 18 from device ID 15 , data = 22595
2022-01-28 14:50:48.638423  * Response 19 from device ID 15 , data = 0
2022-01-28 14:50:48.638423  * Response 20 from device ID 15 , data = 0
2022-01-28 14:50:48.638423  * Response 21 from device ID 15 , data = 13
2022-01-28 14:50:48.638423  * Response 22 from device ID 15 , data = 52064
2022-01-28 14:50:48.638423  * Response 23 from device ID 15 , data = 40
2022-01-28 14:50:48.638423  * Response 24 from device ID 15 , data = 9900
2022-01-28 14:50:53.583433 Read holding register for device ID 15 , Start address = 300 Quantity = 24
2022-01-28 14:50:53.637619  * Response 1 from device ID 15 , data = 0
2022-01-28 14:50:53.637619  * Response 2 from device ID 15 , data = 0
2022-01-28 14:50:53.637619  * Response 3 from device ID 15 , data = 128
2022-01-28 14:50:53.637619  * Response 4 from device ID 15 , data = 450
2022-01-28 14:50:53.637619  * Response 5 from device ID 15 , data = 10948
2022-01-28 14:50:53.637619  * Response 6 from device ID 15 , data = 492
2022-01-28 14:50:53.637619  * Response 7 from device ID 15 , data = 0
2022-01-28 14:50:53.637619  * Response 8 from device ID 15 , data = 2503
2022-01-28 14:50:53.637619  * Response 9 from device ID 15 , data = 0
2022-01-28 14:50:53.637619  * Response 10 from device ID 15 , data = 0
2022-01-28 14:50:53.637619  * Response 11 from device ID 15 , data = 2056
2022-01-28 14:50:53.637619  * Response 12 from device ID 15 , data = 0
2022-01-28 14:50:53.637619  * Response 13 from device ID 15 , data = 10
2022-01-28 14:50:53.637619  * Response 14 from device ID 15 , data = 30
2022-01-28 14:50:53.637619  * Response 15 from device ID 15 , data = 0
2022-01-28 14:50:53.637619  * Response 16 from device ID 15 , data = 0
2022-01-28 14:50:53.637619  * Response 17 from device ID 15 , data = 16
2022-01-28 14:50:53.637619  * Response 18 from device ID 15 , data = 22595
2022-01-28 14:50:53.637619  * Response 19 from device ID 15 , data = 0
2022-01-28 14:50:53.637619  * Response 20 from device ID 15 , data = 0
2022-01-28 14:50:53.637619  * Response 21 from device ID 15 , data = 13
2022-01-28 14:50:53.637619  * Response 22 from device ID 15 , data = 52064
2022-01-28 14:50:53.637619  * Response 23 from device ID 15 , data = 40
2022-01-28 14:50:53.637619  * Response 24 from device ID 15 , data = 9900
2022-01-28 14:50:53.921784 Read holding register for device ID 15 , Start address = 1000 Quantity = 100
2022-01-28 14:50:54.134347  * Response 1 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 2 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 3 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 4 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 5 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 6 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 7 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 8 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 9 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 10 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 11 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 12 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 13 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 14 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 15 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 16 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 17 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 18 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 19 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 20 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 21 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 22 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 23 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 24 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 25 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 26 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 27 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 28 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 29 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 30 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 31 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 32 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 33 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 34 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 35 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 36 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 37 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 38 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 39 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 40 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 41 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 42 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 43 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 44 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 45 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 46 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 47 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 48 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 49 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 50 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 51 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 52 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 53 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 54 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 55 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 56 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 57 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 58 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 59 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 60 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 61 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 62 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 63 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 64 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 65 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 66 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 67 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 68 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 69 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 70 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 71 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 72 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 73 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 74 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 75 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 76 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 77 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 78 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 79 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 80 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 81 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 82 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 83 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 84 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 85 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 86 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 87 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 88 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 89 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 90 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 91 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 92 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 93 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 94 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 95 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 96 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 97 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 98 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 99 from device ID 15 , data = 0
2022-01-28 14:50:54.134347  * Response 100 from device ID 15 , data = 0
2022-01-28 14:50:58.583241 Read holding register for device ID 15 , Start address = 300 Quantity = 24
2022-01-28 14:50:58.637700  * Response 1 from device ID 15 , data = 0
2022-01-28 14:50:58.637700  * Response 2 from device ID 15 , data = 0
2022-01-28 14:50:58.637700  * Response 3 from device ID 15 , data = 128
2022-01-28 14:50:58.637700  * Response 4 from device ID 15 , data = 450
2022-01-28 14:50:58.637700  * Response 5 from device ID 15 , data = 10948
2022-01-28 14:50:58.637700  * Response 6 from device ID 15 , data = 492
2022-01-28 14:50:58.637700  * Response 7 from device ID 15 , data = 0
2022-01-28 14:50:58.637700  * Response 8 from device ID 15 , data = 2503
2022-01-28 14:50:58.637700  * Response 9 from device ID 15 , data = 0
2022-01-28 14:50:58.637700  * Response 10 from device ID 15 , data = 0
2022-01-28 14:50:58.637700  * Response 11 from device ID 15 , data = 2056
2022-01-28 14:50:58.637700  * Response 12 from device ID 15 , data = 0
2022-01-28 14:50:58.637700  * Response 13 from device ID 15 , data = 10
2022-01-28 14:50:58.637700  * Response 14 from device ID 15 , data = 30
2022-01-28 14:50:58.637700  * Response 15 from device ID 15 , data = 0
2022-01-28 14:50:58.637700  * Response 16 from device ID 15 , data = 0
2022-01-28 14:50:58.637700  * Response 17 from device ID 15 , data = 16
2022-01-28 14:50:58.637700  * Response 18 from device ID 15 , data = 22595
2022-01-28 14:50:58.637700  * Response 19 from device ID 15 , data = 0
2022-01-28 14:50:58.637700  * Response 20 from device ID 15 , data = 0
2022-01-28 14:50:58.637700  * Response 21 from device ID 15 , data = 13
2022-01-28 14:50:58.637700  * Response 22 from device ID 15 , data = 52064
2022-01-28 14:50:58.637700  * Response 23 from device ID 15 , data = 40
2022-01-28 14:50:58.637700  * Response 24 from device ID 15 , data = 9900
2022-01-28 14:51:03.583826 Read holding register for device ID 15 , Start address = 300 Quantity = 24
2022-01-28 14:51:03.638173  * Response 1 from device ID 15 , data = 0
2022-01-28 14:51:03.638173  * Response 2 from device ID 15 , data = 0
2022-01-28 14:51:03.638173  * Response 3 from device ID 15 , data = 128
2022-01-28 14:51:03.638173  * Response 4 from device ID 15 , data = 450
2022-01-28 14:51:03.638173  * Response 5 from device ID 15 , data = 10948
2022-01-28 14:51:03.638173  * Response 6 from device ID 15 , data = 492
2022-01-28 14:51:03.638173  * Response 7 from device ID 15 , data = 0
2022-01-28 14:51:03.638173  * Response 8 from device ID 15 , data = 2503
2022-01-28 14:51:03.638173  * Response 9 from device ID 15 , data = 0
2022-01-28 14:51:03.638173  * Response 10 from device ID 15 , data = 0
2022-01-28 14:51:03.638173  * Response 11 from device ID 15 , data = 2056
2022-01-28 14:51:03.638173  * Response 12 from device ID 15 , data = 0
2022-01-28 14:51:03.638173  * Response 13 from device ID 15 , data = 10
2022-01-28 14:51:03.638173  * Response 14 from device ID 15 , data = 30
2022-01-28 14:51:03.638173  * Response 15 from device ID 15 , data = 0
2022-01-28 14:51:03.638173  * Response 16 from device ID 15 , data = 0
2022-01-28 14:51:03.638173  * Response 17 from device ID 15 , data = 16
2022-01-28 14:51:03.638173  * Response 18 from device ID 15 , data = 22595
2022-01-28 14:51:03.638173  * Response 19 from device ID 15 , data = 0
2022-01-28 14:51:03.638173  * Response 20 from device ID 15 , data = 0
2022-01-28 14:51:03.638173  * Response 21 from device ID 15 , data = 13
2022-01-28 14:51:03.638173  * Response 22 from device ID 15 , data = 52064
2022-01-28 14:51:03.638173  * Response 23 from device ID 15 , data = 40
2022-01-28 14:51:03.638173  * Response 24 from device ID 15 , data = 9900
2022-01-28 14:51:08.584183 Read holding register for device ID 15 , Start address = 300 Quantity = 24
2022-01-28 14:51:08.637659  * Response 1 from device ID 15 , data = 0
2022-01-28 14:51:08.637659  * Response 2 from device ID 15 , data = 0
2022-01-28 14:51:08.637659  * Response 3 from device ID 15 , data = 128
2022-01-28 14:51:08.637659  * Response 4 from device ID 15 , data = 450
2022-01-28 14:51:08.637659  * Response 5 from device ID 15 , data = 10948
2022-01-28 14:51:08.637659  * Response 6 from device ID 15 , data = 492
2022-01-28 14:51:08.637659  * Response 7 from device ID 15 , data = 0
2022-01-28 14:51:08.637659  * Response 8 from device ID 15 , data = 2503
